AN_REFERENCIA;NM_MUNICIPIO_IES_CAPES;SG_UF_IES_CAPES;NM_REGIAO_IES_CAPES;CD_IES_CAPES;NM_IES_CAPES;SG_IES_CAPES;NM_NATUREZA_JURIDICA;SG_PROGRAMA_FOMENTO;CD_PROGRAMA;NM_PROGRAMA;NM_GRANDE_AREA;NM_AREA_AVALIACAO;NM_AREA_CONHECIMENTO;NM_NIVEL_PADRAO;QT_BOLSAS_CONCEDIDAS
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010021P7;CIÊNCIAS DOS ALIMENTOS;CIÊNCIAS AGRÁRIAS;CIÊNCIA DE ALIMENTOS;CIÊNCIA DE ALIMENTOS;MESTRADO;3
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010023P0;ENGENHARIA CIVIL;ENGENHARIAS;ENGENHARIAS I;ENGENHARIA CIVIL;DOUTORADO;6
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010023P0;ENGENHARIA CIVIL;ENGENHARIAS;ENGENHARIAS I;ENGENHARIA CIVIL;MESTRADO;7
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010025P2;CIÊNCIAS DA COMPUTAÇÃO;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO;MESTRADO;2
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010027P5;NEUROCIÊNCIAS;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;FISIOLOGIA;DOUTORADO;7
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010027P5;NEUROCIÊNCIAS;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;FISIOLOGIA;MESTRADO;7
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010028P1;ENGENHARIA QUÍMICA;ENGENHARIAS;ENGENHARIAS II;ENGENHARIA QUÍMICA;DOUTORADO;5
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010028P1;ENGENHARIA QUÍMICA;ENGENHARIAS;ENGENHARIAS II;ENGENHARIA QUÍMICA;MESTRADO;4
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010029P8;FILOSOFIA;CIÊNCIAS HUMANAS;FILOSOFIA/TEOLOGIA:subcomissão FILOSOFIA;FILOSOFIA;DOUTORADO;8
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010029P8;FILOSOFIA;CIÊNCIAS HUMANAS;FILOSOFIA/TEOLOGIA:subcomissão FILOSOFIA;FILOSOFIA;MESTRADO;5
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010031P2;CIÊNCIA E ENGENHARIA DE MATERIAIS;MULTIDISCIPLINAR;MATERIAIS;MATERIAIS;DOUTORADO;4
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010031P2;CIÊNCIA E ENGENHARIA DE MATERIAIS;MULTIDISCIPLINAR;MATERIAIS;MATERIAIS;MESTRADO;4
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010032P9;ECONOMIA;CIÊNCIAS SOCIAIS APLICADAS;ECONOMIA;ECONOMIA;MESTRADO;6
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010033P5;ENGENHARIA AMBIENTAL;ENGENHARIAS;ENGENHARIAS I;ENGENHARIA SANITÁRIA;DOUTORADO;3
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010033P5;ENGENHARIA AMBIENTAL;ENGENHARIAS;ENGENHARIAS I;ENGENHARIA SANITÁRIA;MESTRADO;4
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010035P8;BIOTECNOLOGIA E BIOCIÊNCIAS;MULTIDISCIPLINAR;BIOTECNOLOGIA;BIOTECNOLOGIA;DOUTORADO;4
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010035P8;BIOTECNOLOGIA E BIOCIÊNCIAS;MULTIDISCIPLINAR;BIOTECNOLOGIA;BIOTECNOLOGIA;MESTRADO;6
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010036P4;PSICOLOGIA;CIÊNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA;DOUTORADO;5
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010036P4;PSICOLOGIA;CIÊNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA;MESTRADO;5
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010037P0;INTERDISCIPLINAR EM CIÊNCIAS HUMANAS;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS E HUMANIDADES;DOUTORADO;5
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010038P7;AGROECOSSISTEMAS;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;AGRONOMIA;MESTRADO;5
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010039P3;EDUCAÇÃO FÍSICA;CIÊNCIAS DA SAÚDE;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;DOUTORADO;3
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010039P3;EDUCAÇÃO FÍSICA;CIÊNCIAS DA SAÚDE;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;MESTRADO;3
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010040P1;SAÚDE COLETIVA;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE COLETIVA;DOUTORADO;2
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010040P1;SAÚDE COLETIVA;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE COLETIVA;MESTRADO;6
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010041P8;RECURSOS GENÉTICOS VEGETAIS;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;AGRONOMIA;DOUTORADO;3
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010041P8;RECURSOS GENÉTICOS VEGETAIS;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;AGRONOMIA;MESTRADO;4
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010043P0;BIOLOGIA DE FUNGOS, ALGAS E PLANTAS;CIÊNCIAS BIOLÓGICAS;BIODIVERSIDADE;BOTÂNICA;MESTRADO;6
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010044P7;FARMÁCIA;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;DOUTORADO;3
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010044P7;FARMÁCIA;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;MESTRADO;3
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010046P0;ENGENHARIA DE ALIMENTOS;CIÊNCIAS AGRÁRIAS;CIÊNCIA DE ALIMENTOS;ENGENHARIA DE ALIMENTOS;DOUTORADO;6
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010046P0;ENGENHARIA DE ALIMENTOS;CIÊNCIAS AGRÁRIAS;CIÊNCIA DE ALIMENTOS;ENGENHARIA DE ALIMENTOS;MESTRADO;5
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010047P6;SERVIÇO SOCIAL;CIÊNCIAS SOCIAIS APLICADAS;SERVIÇO SOCIAL;SERVIÇO SOCIAL;MESTRADO;6
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010048P2;ARQUITETURA E URBANISMO;CIÊNCIAS SOCIAIS APLICADAS;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO;MESTRADO;4
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010049P9;NUTRIÇÃO;CIÊNCIAS DA SAÚDE;NUTRIÇÃO;NUTRIÇÃO;MESTRADO;8
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010050P7;EDUCAÇÃO CIENTIFICA E TECNOLÓGICA;MULTIDISCIPLINAR;ENSINO;ENSINO DE CIÊNCIAS E MATEMÁTICA;DOUTORADO;2
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010050P7;EDUCAÇÃO CIENTIFICA E TECNOLÓGICA;MULTIDISCIPLINAR;ENSINO;ENSINO DE CIÊNCIAS E MATEMÁTICA;MESTRADO;8
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010051P3;ENGENHARIA DE PRODUÇÃO;ENGENHARIAS;ENGENHARIAS III;ENGENHARIA DE PRODUÇÃO;DOUTORADO;2
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010051P3;ENGENHARIA DE PRODUÇÃO;ENGENHARIAS;ENGENHARIAS III;ENGENHARIA DE PRODUÇÃO;MESTRADO;1
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010052P0;CIÊNCIA DA INFORMAÇÃO;CIÊNCIAS SOCIAIS APLICADAS;CIÊNCIAS SOCIAIS APLICADAS I;CIÊNCIA DA INFORMAÇÃO;MESTRADO;4
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010053P6;ESTUDOS DA TRADUÇÃO;LINGÜÍSTICA, LETRAS E ARTES;LETRAS / LINGUÍSTICA;LETRAS;DOUTORADO;3
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010053P6;ESTUDOS DA TRADUÇÃO;LINGÜÍSTICA, LETRAS E ARTES;LETRAS / LINGUÍSTICA;LETRAS;MESTRADO;6
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010054P2;CONTABILIDADE;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO, CIÊNCIAS CONTÁBEIS E TURISMO;CIÊNCIAS CONTÁBEIS;MESTRADO;4
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010055P9;ENGENHARIA E GESTÃO DO CONHECIMENTO;MULTIDISCIPLINAR;INTERDISCIPLINAR;ENGENHARIA/TECNOLOGIA/GESTÃO;DOUTORADO;2
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010055P9;ENGENHARIA E GESTÃO DO CONHECIMENTO;MULTIDISCIPLINAR;INTERDISCIPLINAR;ENGENHARIA/TECNOLOGIA/GESTÃO;MESTRADO;1
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010062P5;URBANISMO, HISTÓRIA E ARQUITETURA DA CIDADE;CIÊNCIAS SOCIAIS APLICADAS;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO;MESTRADO;5
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010064P8;DESIGN;CIÊNCIAS SOCIAIS APLICADAS;ARQUITETURA E URBANISMO;DESENHO INDUSTRIAL;MESTRADO;8
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010065P4;ENGENHARIA DE AUTOMAÇÃO E SISTEMAS;ENGENHARIAS;ENGENHARIAS IV;ENGENHARIA ELÉTRICA;DOUTORADO;8
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010065P4;ENGENHARIA DE AUTOMAÇÃO E SISTEMAS;ENGENHARIAS;ENGENHARIAS IV;ENGENHARIA ELÉTRICA;MESTRADO;8
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010069P0;BIOQUÍMICA;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;BIOQUÍMICA;DOUTORADO;5
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010069P0;BIOQUÍMICA;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;BIOQUÍMICA;MESTRADO;6
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010070P8;CIÊNCIAS MÉDICAS;CIÊNCIAS DA SAÚDE;MEDICINA I;MEDICINA;DOUTORADO;1
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010070P8;CIÊNCIAS MÉDICAS;CIÊNCIAS DA SAÚDE;MEDICINA I;MEDICINA;MESTRADO;1
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010071P4;ECOLOGIA;CIÊNCIAS BIOLÓGICAS;BIODIVERSIDADE;ECOLOGIA;MESTRADO;6
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010073P7;JORNALISMO;CIÊNCIAS SOCIAIS APLICADAS;CIÊNCIAS SOCIAIS APLICADAS I;COMUNICAÇÃO;MESTRADO;7
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010074P3;BIOLOGIA CELULAR E DO DESENVOLVIMENTO;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS I;BIOLOGIA GERAL;DOUTORADO;2
2010;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;REUNI;41001010074P3;BIOLOGIA CELULAR E DO DESENVOLVIMENTO;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS I;BIOLOGIA GERAL;MESTRADO;6
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013001P5;EDUCAÇÃO;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO;DOUTORADO;6
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013001P5;EDUCAÇÃO;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO;MESTRADO;4
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013002P1;FÍSICA;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA;FÍSICA;DOUTORADO;3
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013003P8;MATEMÁTICA;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA;MATEMÁTICA;DOUTORADO;1
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013003P8;MATEMÁTICA;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA;MATEMÁTICA;MESTRADO;2
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013004P4;COMPUTAÇÃO;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO;DOUTORADO;1
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013005P0;GEOCIÊNCIAS;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;GEOCIÊNCIAS;MESTRADO;2
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013006P7;CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA);CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;BIOQUÍMICA;DOUTORADO;2
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013006P7;CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA);CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;BIOQUÍMICA;MESTRADO;1
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013007P3;BOTÂNICA;CIÊNCIAS BIOLÓGICAS;BIODIVERSIDADE;BOTÂNICA;DOUTORADO;1
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013007P3;BOTÂNICA;CIÊNCIAS BIOLÓGICAS;BIODIVERSIDADE;BOTÂNICA;MESTRADO;1
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013008P0;ECOLOGIA;CIÊNCIAS BIOLÓGICAS;BIODIVERSIDADE;ECOLOGIA;DOUTORADO;1
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013009P6;CIÊNCIAS BIOLÓGICAS (FISIOLOGIA);CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;FISIOLOGIA;DOUTORADO;2
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013010P4;GENÉTICA E BIOLOGIA MOLECULAR;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS I;GENÉTICA;DOUTORADO;1
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013010P4;GENÉTICA E BIOLOGIA MOLECULAR;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS I;GENÉTICA;MESTRADO;1
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013011P0;CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS);CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;NEUROFISIOLOGIA;DOUTORADO;2
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013012P7;SOCIOLOGIA;CIÊNCIAS HUMANAS;SOCIOLOGIA;SOCIOLOGIA;DOUTORADO;2
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013012P7;SOCIOLOGIA;CIÊNCIAS HUMANAS;SOCIOLOGIA;SOCIOLOGIA;MESTRADO;2
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013013P3;ECONOMIA;CIÊNCIAS SOCIAIS APLICADAS;ECONOMIA;ECONOMIA;MESTRADO;4
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013014P0;ENGENHARIA CIVIL;ENGENHARIAS;ENGENHARIAS I;ENGENHARIA CIVIL;DOUTORADO;1
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013014P0;ENGENHARIA CIVIL;ENGENHARIAS;ENGENHARIAS I;ENGENHARIA CIVIL;MESTRADO;1
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013015P6;RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL;ENGENHARIAS;ENGENHARIAS I;ENGENHARIA CIVIL;DOUTORADO;2
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013016P2;ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS;ENGENHARIAS;ENGENHARIAS II;ENGENHARIA DE MATERIAIS E METALÚRGICA;DOUTORADO;1
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013016P2;ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS;ENGENHARIAS;ENGENHARIAS II;ENGENHARIA DE MATERIAIS E METALÚRGICA;MESTRADO;3
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013017P9;CIÊNCIAS DA SAÚDE: CARDIOLOGIA E CIÊNCIAS CARDIOVASCULARES;CIÊNCIAS DA SAÚDE;MEDICINA I;CARDIOLOGIA;MESTRADO;1
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013018P5;CIÊNCIAS EM GASTROENTEROLOGIA E HEPATOLOGIA;CIÊNCIAS DA SAÚDE;MEDICINA I;GASTROENTEROLOGIA;MESTRADO;2
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013023P9;CIÊNCIAS FARMACÊUTICAS;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;DOUTORADO;3
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013023P9;CIÊNCIAS FARMACÊUTICAS;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;MESTRADO;2
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013025P1;ADMINISTRAÇÃO;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO, CIÊNCIAS CONTÁBEIS E TURISMO;ADMINISTRAÇÃO;DOUTORADO;2
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013026P8;PLANEJAMENTO URBANO E REGIONAL;CIÊNCIAS SOCIAIS APLICADAS;PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA;PLANEJAMENTO URBANO E REGIONAL;DOUTORADO;3
2010;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;REUNI;42001013030P5;CIÊNCIAS VETERINÁRIAS;CIÊNCIAS AGRÁRIAS;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA;DOUTORADO;2
