AN_REFERENCIA;NM_MUNICIPIO_IES_CAPES;SG_UF_IES_CAPES;NM_REGIAO_IES_CAPES;CD_IES_CAPES;NM_IES_CAPES;SG_IES_CAPES;NM_NATUREZA_JURIDICA;SG_PROGRAMA_FOMENTO;CD_PROGRAMA;NM_PROGRAMA;NM_GRANDE_AREA;NM_AREA_AVALIACAO;NM_AREA_CONHECIMENTO;NM_NIVEL_PADRAO;QT_BOLSAS_CONCEDIDAS
2014;CAMPINA GRANDE;PB;NORDESTE;24009016;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;FEDERAL;PRÓ-INTEGRAÇÃO;24009016009P6;ENGENHARIA E GESTÃO DE RECURSOS NATURAIS;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;DOUTORADO;1
2014;CAMPINA GRANDE;PB;NORDESTE;24009016;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;FEDERAL;PRÓ-INTEGRAÇÃO;24009016009P6;ENGENHARIA E GESTÃO DE RECURSOS NATURAIS;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;MESTRADO;1
2014;SÃO CRISTÓVÃO;SE;NORDESTE;27001016;FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE;FUFSE;FEDERAL;PRÓ-INTEGRAÇÃO;27001016010P1;QUÍMICA;CIÊNCIAS EXATAS E DA TERRA;QUÍMICA;QUÍMICA;MESTRADO;2
2014;SALVADOR;BA;NORDESTE;28001010;UNIVERSIDADE FEDERAL DA BAHIA;UFBA;FEDERAL;PRÓ-INTEGRAÇÃO;33287015001P7;MULTICÊNTRICO EM BIOQUÍMICA E BIOLOGIA MOLECULAR;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;BIOLOGIA MOLECULAR;DOUTORADO;1
2014;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;PRÓ-INTEGRAÇÃO;31001017065P2;PLANEJAMENTO URBANO E REGIONAL;CIÊNCIAS SOCIAIS APLICADAS;PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA;PLANEJAMENTO URBANO E REGIONAL;DOUTORADO;1
2014;NITERÓI;RJ;SUDESTE;31003010;UNIVERSIDADE FEDERAL FLUMINENSE;UFF;FEDERAL;PRÓ-INTEGRAÇÃO;31003010041P2;GEOGRAFIA;CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA;DOUTORADO;2
2014;RIO DE JANEIRO;RJ;SUDESTE;31004016;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;UERJ;ESTADUAL;PRÓ-INTEGRAÇÃO;31004016035P5;GEOGRAFIA;CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA;DOUTORADO;1
2014;RIO DE JANEIRO;RJ;SUDESTE;31004016;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;UERJ;ESTADUAL;PRÓ-INTEGRAÇÃO;31004016035P5;GEOGRAFIA;CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA;MESTRADO;1
2014;RIBEIRÃO PRETO;SP;SUDESTE;33002029;UNIVERSIDADE DE SÃO PAULO ( RIBEIRÃO PRETO );USP/RP;ESTADUAL;PRÓ-INTEGRAÇÃO;33002029018P1;ENTOMOLOGIA;CIÊNCIAS BIOLÓGICAS;BIODIVERSIDADE;ZOOLOGIA;DOUTORADO;1
2014;CAMPINAS;SP;SUDESTE;33003017;UNIVERSIDADE ESTADUAL DE CAMPINAS;UNICAMP;ESTADUAL;PRÓ-INTEGRAÇÃO;33003017071P0;DESENVOLVIMENTO ECONÔMICO;CIÊNCIAS SOCIAIS APLICADAS;ECONOMIA;ECONOMIA;DOUTORADO;2
2014;CAMPINAS;SP;SUDESTE;33003017;UNIVERSIDADE ESTADUAL DE CAMPINAS;UNICAMP;ESTADUAL;PRÓ-INTEGRAÇÃO;33003017071P0;DESENVOLVIMENTO ECONÔMICO;CIÊNCIAS SOCIAIS APLICADAS;ECONOMIA;ECONOMIA;MESTRADO;1
2014;SÃO PAULO;SP;SUDESTE;33009015;UNIVERSIDADE FEDERAL DE SÃO PAULO;UNIFESP;FEDERAL;PRÓ-INTEGRAÇÃO;33009015011P6;MEDICINA (ENDOCRINOLOGIA E METABOLOGIA);CIÊNCIAS DA SAÚDE;MEDICINA I;ENDOCRINOLOGIA;DOUTORADO;1
2014;CURITIBA;PR;SUL;40001016;UNIVERSIDADE FEDERAL DO PARANÁ;UFPR;FEDERAL;PRÓ-INTEGRAÇÃO;40001016026P2;QUÍMICA;CIÊNCIAS EXATAS E DA TERRA;QUÍMICA;QUÍMICA;DOUTORADO;2
2014;CURITIBA;PR;SUL;40003019;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ;PUC/PR;PARTICULAR;PRÓ-INTEGRAÇÃO;40003019006P4;DIREITO;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO;MESTRADO;1
2014;GUARAPUAVA;PR;SUL;40014010;UNIVERSIDADE ESTADUAL DO CENTRO-OESTE;UNICENTRO;ESTADUAL;PRÓ-INTEGRAÇÃO;40014010006P2;CIÊNCIAS FARMACÊUTICAS;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;MESTRADO;2
2014;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;PRÓ-INTEGRAÇÃO;41001010023P0;ENGENHARIA CIVIL;ENGENHARIAS;ENGENHARIAS I;ENGENHARIA CIVIL;DOUTORADO;2
2014;ITAJAÍ;SC;SUL;41005015;UNIVERSIDADE DO VALE DO ITAJAÍ;UNIVALI;PARTICULAR;PRÓ-INTEGRAÇÃO;41005015002P4;TURISMO E HOTELARIA;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO, CIÊNCIAS CONTÁBEIS E TURISMO;TURISMO;DOUTORADO;2
2014;CAÇADOR;SC;SUL;41009010;UNIVERSIDADE DO CONTESTADO;UNC;MUNICIPAL;PRÓ-INTEGRAÇÃO;41009010001P3;DESENVOLVIMENTO REGIONAL;CIÊNCIAS SOCIAIS APLICADAS;PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA;PLANEJAMENTO URBANO E REGIONAL;MESTRADO;3
2014;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;PRÓ-INTEGRAÇÃO;42001013013P3;ECONOMIA;CIÊNCIAS SOCIAIS APLICADAS;ECONOMIA;ECONOMIA;DOUTORADO;1
2014;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;PRÓ-INTEGRAÇÃO;42001013034P0;ANTROPOLOGIA SOCIAL;CIÊNCIAS HUMANAS;ANTROPOLOGIA / ARQUEOLOGIA;ANTROPOLOGIA;MESTRADO;1
2014;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;PRÓ-INTEGRAÇÃO;42001013052P9;SENSORIAMENTO REMOTO;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;GEOCIÊNCIAS;DOUTORADO;1
2014;PORTO ALEGRE;RS;SUL;42001013;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;FEDERAL;PRÓ-INTEGRAÇÃO;42001013052P9;SENSORIAMENTO REMOTO;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;GEOCIÊNCIAS;MESTRADO;1
2014;PORTO ALEGRE;RS;SUL;42005019;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL;PUC/RS;PARTICULAR;PRÓ-INTEGRAÇÃO;42005019027P0;ECONOMIA;CIÊNCIAS SOCIAIS APLICADAS;ECONOMIA;ECONOMIA;DOUTORADO;1
2014;CAXIAS DO SUL;RS;SUL;42008018;UNIVERSIDADE DE CAXIAS DO SUL;UCS;PARTICULAR;PRÓ-INTEGRAÇÃO;42008018003P2;TURISMO E HOSPITALIDADE;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO, CIÊNCIAS CONTÁBEIS E TURISMO;TURISMO;MESTRADO;1
2014;GOIÂNIA;GO;CENTRO-OESTE;52001016;UNIVERSIDADE FEDERAL DE GOIÁS;UFG;FEDERAL;PRÓ-INTEGRAÇÃO;52001016012P5;GEOGRAFIA;CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA;DOUTORADO;1
2014;GOIÂNIA;GO;CENTRO-OESTE;52001016;UNIVERSIDADE FEDERAL DE GOIÁS;UFG;FEDERAL;PRÓ-INTEGRAÇÃO;52001016012P5;GEOGRAFIA;CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA;MESTRADO;1
2014;GOIÂNIA;GO;CENTRO-OESTE;52001016;UNIVERSIDADE FEDERAL DE GOIÁS;UFG;FEDERAL;PRÓ-INTEGRAÇÃO;52001016041P5;DIREITO AGRÁRIO;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO PÚBLICO;MESTRADO;1
2014;GOIÂNIA;GO;CENTRO-OESTE;52002012;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE GOIÁS;PUC-GOIÁS;PARTICULAR;PRÓ-INTEGRAÇÃO;52002012007P8;DESENVOLVIMENTO E PLANEJAMENTO TERRITORIAL;CIÊNCIAS SOCIAIS APLICADAS;PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA;PLANEJAMENTO URBANO E REGIONAL;MESTRADO;2
2014;GOIÂNIA;GO;CENTRO-OESTE;52002012;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE GOIÁS;PUC-GOIÁS;PARTICULAR;PRÓ-INTEGRAÇÃO;52002012014P4;DIREITO, RELAÇÕES INTERNACIONAIS E DESENVOLVIMENTO;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS E HUMANIDADES;MESTRADO;1
2014;TERESINA;PI;NORDESTE;21001014;FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ;FUFPI;FEDERAL;PROSAU;21001014011P1;CIÊNCIAS E SAÚDE;MULTIDISCIPLINAR;INTERDISCIPLINAR;SAÚDE E BIOLÓGICAS;MESTRADO;2
2014;FORTALEZA;CE;NORDESTE;22001018;UNIVERSIDADE FEDERAL DO CEARÁ;UFC;FEDERAL;PROSAU;22001018021P0;ENFERMAGEM;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;MESTRADO;1
2014;FORTALEZA;CE;NORDESTE;22001018;UNIVERSIDADE FEDERAL DO CEARÁ;UFC;FEDERAL;PROSAU;22001018025P5;SAÚDE PÚBLICA;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE COLETIVA;MESTRADO;1
2014;FORTALEZA;CE;NORDESTE;22001018;UNIVERSIDADE FEDERAL DO CEARÁ;UFC;FEDERAL;PROSAU;22001018046P2;ODONTOLOGIA;CIÊNCIAS DA SAÚDE;ODONTOLOGIA;ODONTOLOGIA;DOUTORADO;1
2014;FORTALEZA;CE;NORDESTE;22001018;UNIVERSIDADE FEDERAL DO CEARÁ;UFC;FEDERAL;PROSAU;22001018046P2;ODONTOLOGIA;CIÊNCIAS DA SAÚDE;ODONTOLOGIA;ODONTOLOGIA;MESTRADO;3
2014;FORTALEZA;CE;NORDESTE;22001018;UNIVERSIDADE FEDERAL DO CEARÁ;UFC;FEDERAL;PROSAU;22001018047P9;CIÊNCIAS MÉDICAS;CIÊNCIAS DA SAÚDE;MEDICINA I;MEDICINA;DOUTORADO;1
2014;FORTALEZA;CE;NORDESTE;22001018;UNIVERSIDADE FEDERAL DO CEARÁ;UFC;FEDERAL;PROSAU;22001018047P9;CIÊNCIAS MÉDICAS;CIÊNCIAS DA SAÚDE;MEDICINA I;MEDICINA;MESTRADO;1
2014;FORTALEZA;CE;NORDESTE;22001018;UNIVERSIDADE FEDERAL DO CEARÁ;UFC;FEDERAL;PROSAU;22001018073P0;SAÚDE DA FAMÍLIA;MULTIDISCIPLINAR;INTERDISCIPLINAR;SAÚDE E BIOLÓGICAS;MESTRADO;1
2014;FORTALEZA;CE;NORDESTE;22001018;UNIVERSIDADE FEDERAL DO CEARÁ;UFC;FEDERAL;PROSAU;22003010021P2;SAÚDE COLETIVA;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE COLETIVA;DOUTORADO;1
2014;RECIFE;PE;NORDESTE;25001019;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UFPE;FEDERAL;PROSAU;25001019026P0;SAÚDE DA CRIANÇA E DO ADOLESCENTE;CIÊNCIAS DA SAÚDE;MEDICINA II;PEDIATRIA;DOUTORADO;2
2014;RECIFE;PE;NORDESTE;25001019;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UFPE;FEDERAL;PROSAU;25001019026P0;SAÚDE DA CRIANÇA E DO ADOLESCENTE;CIÊNCIAS DA SAÚDE;MEDICINA II;PEDIATRIA;MESTRADO;1
2014;RECIFE;PE;NORDESTE;25001019;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UFPE;FEDERAL;PROSAU;25001019082P7;ENFERMAGEM;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;MESTRADO;2
2014;VITÓRIA;ES;SUDESTE;30001013;UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO;UFES;FEDERAL;PROSAU;30001013025P8;EDUCAÇÃO FÍSICA;CIÊNCIAS DA SAÚDE;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;MESTRADO;2
2014;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;PROSAU;31001017056P3;PSIQUIATRIA E SAÚDE MENTAL;CIÊNCIAS DA SAÚDE;MEDICINA II;PSIQUIATRIA;DOUTORADO;1
2014;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;PROSAU;31001017060P0;ENFERMAGEM;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;MESTRADO;2
2014;RIO DE JANEIRO;RJ;SUDESTE;31004016;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;UERJ;ESTADUAL;PROSAU;31004016017P7;BIOLOGIA HUMANA E EXPERIMENTAL;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS I;BIOLOGIA GERAL;DOUTORADO;4
2014;RIO DE JANEIRO;RJ;SUDESTE;31004016;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;UERJ;ESTADUAL;PROSAU;31004016017P7;BIOLOGIA HUMANA E EXPERIMENTAL;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS I;BIOLOGIA GERAL;MESTRADO;1
2014;RIO DE JANEIRO;RJ;SUDESTE;31004016;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;UERJ;ESTADUAL;PROSAU;31004016036P1;CIÊNCIAS MÉDICAS;CIÊNCIAS DA SAÚDE;MEDICINA I;MEDICINA;DOUTORADO;1
2014;RIO DE JANEIRO;RJ;SUDESTE;31004016;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;UERJ;ESTADUAL;PROSAU;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;PÓS-DOUTORADO;3
2014;RIO DE JANEIRO;RJ;SUDESTE;31010016;FUNDACAO OSWALDO CRUZ (FIOCRUZ);FIOCRUZ;FEDERAL;PROSAU;31010016008P4;PESQUISA CLINICA EM DOENÇAS INFECCIOSAS;CIÊNCIAS DA SAÚDE;MEDICINA I;MEDICINA;MESTRADO;5
2014;VIÇOSA;MG;SUDESTE;32002017;UNIVERSIDADE FEDERAL DE VIÇOSA;UFV;FEDERAL;PROSAU;32002017024P3;CIÊNCIA DA NUTRIÇÃO;CIÊNCIAS DA SAÚDE;NUTRIÇÃO;NUTRIÇÃO;DOUTORADO;2
2014;VIÇOSA;MG;SUDESTE;32002017;UNIVERSIDADE FEDERAL DE VIÇOSA;UFV;FEDERAL;PROSAU;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;PÓS-DOUTORADO;1
2014;SÃO PAULO;SP;SUDESTE;33002010;UNIVERSIDADE DE SÃO PAULO;USP;ESTADUAL;PROSAU;33002010056P5;PATOLOGIA;CIÊNCIAS DA SAÚDE;MEDICINA II;ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA;DOUTORADO;2
2014;SÃO PAULO;SP;SUDESTE;33002010;UNIVERSIDADE DE SÃO PAULO;USP;ESTADUAL;PROSAU;33002010066P0;SAÚDE COLETIVA;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;MEDICINA PREVENTIVA;MESTRADO;1
2014;SÃO PAULO;SP;SUDESTE;33002010;UNIVERSIDADE DE SÃO PAULO;USP;ESTADUAL;PROSAU;33002010077P2;CIÊNCIAS ODONTOLÓGICAS;CIÊNCIAS DA SAÚDE;ODONTOLOGIA;ODONTOPEDIATRIA;DOUTORADO;1
2014;SÃO PAULO;SP;SUDESTE;33002010;UNIVERSIDADE DE SÃO PAULO;USP;ESTADUAL;PROSAU;33002010083P2;ENFERMAGEM;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;DOUTORADO;3
2014;SÃO PAULO;SP;SUDESTE;33002010;UNIVERSIDADE DE SÃO PAULO;USP;ESTADUAL;PROSAU;33002010083P2;ENFERMAGEM;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;MESTRADO;5
2014;SÃO PAULO;SP;SUDESTE;33002010;UNIVERSIDADE DE SÃO PAULO;USP;ESTADUAL;PROSAU;33002010171P9;CIÊNCIAS MÉDICAS;CIÊNCIAS DA SAÚDE;MEDICINA I;MEDICINA;DOUTORADO;4
2014;SÃO PAULO;SP;SUDESTE;33002010;UNIVERSIDADE DE SÃO PAULO;USP;ESTADUAL;PROSAU;33002010171P9;CIÊNCIAS MÉDICAS;CIÊNCIAS DA SAÚDE;MEDICINA I;MEDICINA;MESTRADO;4
2014;SÃO PAULO;SP;SUDESTE;33002010;UNIVERSIDADE DE SÃO PAULO;USP;ESTADUAL;PROSAU;33002010213P3;GERENCIAMENTO EM ENFERMAGEM;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;DOUTORADO;1
2014;RIBEIRÃO PRETO;SP;SUDESTE;33002029;UNIVERSIDADE DE SÃO PAULO ( RIBEIRÃO PRETO );USP/RP;ESTADUAL;PROSAU;33002029010P0;MEDICINA (CLÍNICA MÉDICA);CIÊNCIAS DA SAÚDE;MEDICINA I;CLÍNICA MÉDICA;DOUTORADO;2
2014;RIBEIRÃO PRETO;SP;SUDESTE;33002029;UNIVERSIDADE DE SÃO PAULO ( RIBEIRÃO PRETO );USP/RP;ESTADUAL;PROSAU;33002029010P0;MEDICINA (CLÍNICA MÉDICA);CIÊNCIAS DA SAÚDE;MEDICINA I;CLÍNICA MÉDICA;MESTRADO;1
2014;RIBEIRÃO PRETO;SP;SUDESTE;33002029;UNIVERSIDADE DE SÃO PAULO ( RIBEIRÃO PRETO );USP/RP;ESTADUAL;PROSAU;33002029016P9;ENFERMAGEM PSIQUIÁTRICA;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;DOUTORADO;2
2014;RIBEIRÃO PRETO;SP;SUDESTE;33002029;UNIVERSIDADE DE SÃO PAULO ( RIBEIRÃO PRETO );USP/RP;ESTADUAL;PROSAU;33002029016P9;ENFERMAGEM PSIQUIÁTRICA;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;MESTRADO;1
2014;RIBEIRÃO PRETO;SP;SUDESTE;33002029;UNIVERSIDADE DE SÃO PAULO ( RIBEIRÃO PRETO );USP/RP;ESTADUAL;PROSAU;33002029017P5;ENFERMAGEM FUNDAMENTAL;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;MESTRADO;1
2014;RIBEIRÃO PRETO;SP;SUDESTE;33002029;UNIVERSIDADE DE SÃO PAULO ( RIBEIRÃO PRETO );USP/RP;ESTADUAL;PROSAU;33002029027P0;ENFERMAGEM EM SAÚDE PÚBLICA;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;DOUTORADO;1
2014;CAMPINAS;SP;SUDESTE;33003017;UNIVERSIDADE ESTADUAL DE CAMPINAS;UNICAMP;ESTADUAL;PROSAU;33003017065P0;CLÍNICA MÉDICA;CIÊNCIAS DA SAÚDE;MEDICINA I;CLÍNICA MÉDICA;DOUTORADO;6
2014;CAMPINAS;SP;SUDESTE;33003017;UNIVERSIDADE ESTADUAL DE CAMPINAS;UNICAMP;ESTADUAL;PROSAU;33003017065P0;CLÍNICA MÉDICA;CIÊNCIAS DA SAÚDE;MEDICINA I;CLÍNICA MÉDICA;MESTRADO;2
2014;BOTUCATU;SP;SUDESTE;33004064;UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BOTUCATU );UNESP-BOT;ESTADUAL;PROSAU;33004064078P9;SAÚDE COLETIVA;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE COLETIVA;DOUTORADO;3
2014;BOTUCATU;SP;SUDESTE;33004064;UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BOTUCATU );UNESP-BOT;ESTADUAL;PROSAU;33004064078P9;SAÚDE COLETIVA;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE COLETIVA;MESTRADO;2
2014;SÃO PAULO;SP;SUDESTE;33009015;UNIVERSIDADE FEDERAL DE SÃO PAULO;UNIFESP;FEDERAL;PROSAU;33009015035P2;ENFERMAGEM;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;MESTRADO;1
2014;SÃO PAULO;SP;SUDESTE;33009015;UNIVERSIDADE FEDERAL DE SÃO PAULO;UNIFESP;FEDERAL;PROSAU;33009015070P2;INTERDISCIPLINAR EM CIÊNCIAS DA SAÚDE;MULTIDISCIPLINAR;INTERDISCIPLINAR;SAÚDE E BIOLÓGICAS;DOUTORADO;2
2014;SÃO PAULO;SP;SUDESTE;33009015;UNIVERSIDADE FEDERAL DE SÃO PAULO;UNIFESP;FEDERAL;PROSAU;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;OUTROS;1
2014;SÃO PAULO;SP;SUDESTE;33009015;UNIVERSIDADE FEDERAL DE SÃO PAULO;UNIFESP;FEDERAL;PROSAU;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;PÓS-DOUTORADO;1
2014;SÃO JOSÉ DO RIO PRETO;SP;SUDESTE;33031010;FACULDADE DE MEDICINA DE SÃO JOSÉ DO RIO PRETO;FAMERP;ESTADUAL;PROSAU;33031010001P5;CIÊNCIAS DA SAÚDE;CIÊNCIAS DA SAÚDE;MEDICINA I;MEDICINA;DOUTORADO;7
2014;SANTO ANDRÉ;SP;SUDESTE;33112010;CENTRO UNIVERSITÁRIO SAÚDE ABC;FMABC;PARTICULAR;PROSAU;33112010001P5;CIÊNCIAS DA SAÚDE;CIÊNCIAS DA SAÚDE;MEDICINA I;MEDICINA;DOUTORADO;2
2014;SANTO ANDRÉ;SP;SUDESTE;33112010;CENTRO UNIVERSITÁRIO SAÚDE ABC;FMABC;PARTICULAR;PROSAU;33112010001P5;CIÊNCIAS DA SAÚDE;CIÊNCIAS DA SAÚDE;MEDICINA I;MEDICINA;MESTRADO;4
2014;SANTO ANDRÉ;SP;SUDESTE;33112010;CENTRO UNIVERSITÁRIO SAÚDE ABC;FMABC;PARTICULAR;PROSAU;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;PÓS-DOUTORADO;1
2014;CURITIBA;PR;SUL;40001016;UNIVERSIDADE FEDERAL DO PARANÁ;UFPR;FEDERAL;PROSAU;40001016042P8;CIÊNCIAS FARMACÊUTICAS;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;DOUTORADO;1
2014;LONDRINA;PR;SUL;40002012;UNIVERSIDADE ESTADUAL DE LONDRINA;UEL;ESTADUAL;PROSAU;40002012047P6;ENFERMAGEM;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;MESTRADO;2
2014;CURITIBA;PR;SUL;40037010;FACULDADES PEQUENO PRÍNCIPE;FPP;PARTICULAR;PROSAU;40037010001P3;BIOTECNOLOGIA APLICADA A SAÚDE DA CRIANÇA E DO ADOLESCENTE;CIÊNCIAS DA SAÚDE;MEDICINA II;SAÚDE MATERNO-INFANTIL;DOUTORADO;1
2014;CURITIBA;PR;SUL;40037010;FACULDADES PEQUENO PRÍNCIPE;FPP;PARTICULAR;PROSAU;40037010001P3;BIOTECNOLOGIA APLICADA A SAÚDE DA CRIANÇA E DO ADOLESCENTE;CIÊNCIAS DA SAÚDE;MEDICINA II;SAÚDE MATERNO-INFANTIL;MESTRADO;1
2014;CURITIBA;PR;SUL;40037010;FACULDADES PEQUENO PRÍNCIPE;FPP;PARTICULAR;PROSAU;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;NÃO INFORMADA;OUTROS;1
2014;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;PROSAU;41001010008P0;ODONTOLOGIA;CIÊNCIAS DA SAÚDE;ODONTOLOGIA;ODONTOPEDIATRIA;DOUTORADO;1
2014;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;PROSAU;41001010008P0;ODONTOLOGIA;CIÊNCIAS DA SAÚDE;ODONTOLOGIA;ODONTOPEDIATRIA;MESTRADO;1
2014;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;PROSAU;41001010009P7;ENFERMAGEM;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;DOUTORADO;5
2014;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;PROSAU;41001010009P7;ENFERMAGEM;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;MESTRADO;1
2014;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;PROSAU;41001010044P7;FARMÁCIA;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;DOUTORADO;1
2014;FLORIANÓPOLIS;SC;SUL;41001010;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;FEDERAL;PROSAU;41001010044P7;FARMÁCIA;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;MESTRADO;1
